account_id,date,service_name,cost_amount,currency
131471595343,2025-09-10,Tax,0.0,USD
131471595343,2025-09-12,AWS CloudShell,7.37e-08,USD
131471595343,2025-09-12,AWS Data Transfer,-7.36e-08,USD
131471595343,2025-10-01,Tax,0.0,USD
131471595343,2025-10-20,AWS CloudFormation,0.0,USD
131471595343,2025-10-20,AWS Data Transfer,-7.002e-05,USD
131471595343,2025-10-20,AWS Glue,0.0,USD
131471595343,2025-10-20,AWS Key Management Service,0.0,USD
131471595343,2025-10-20,AWS Secrets Manager,0.0,USD
131471595343,2025-10-20,AWS Service Catalog,0.0,USD
131471595343,2025-10-20,EC2 - Other,6.99829e-05,USD
131471595343,2025-10-20,Amazon Elastic Compute Cloud - Compute,0.0,USD
131471595343,2025-10-20,Amazon Elastic Container Service,0.0,USD
131471595343,2025-10-20,Amazon Elastic Load Balancing,2.54e-08,USD
131471595343,2025-10-20,Amazon Location Service,0.0,USD
131471595343,2025-10-20,Amazon Simple Notification Service,0.0,USD
131471595343,2025-10-20,Amazon Simple Queue Service,0.0,USD
131471595343,2025-10-20,Amazon Simple Storage Service,1.22e-08,USD
131471595343,2025-10-20,Amazon Virtual Private Cloud,0.0,USD
131471595343,2025-10-20,AmazonCloudWatch,0.0,USD
131471595343,2025-10-21,AWS CloudFormation,0.0,USD
131471595343,2025-10-21,AWS Data Transfer,-0.0005102328,USD
131471595343,2025-10-21,AWS Key Management Service,0.0,USD
131471595343,2025-10-21,Amazon CloudFront,-2e-10,USD
131471595343,2025-10-21,EC2 - Other,0.0005101559,USD
131471595343,2025-10-21,Amazon Elastic Compute Cloud - Compute,0.0,USD
131471595343,2025-10-21,Amazon Elastic Container Service,0.0,USD
131471595343,2025-10-21,Amazon Elastic Load Balancing,7.5e-08,USD
131471595343,2025-10-21,Amazon Relational Database Service,3e-10,USD
131471595343,2025-10-21,Amazon Simple Notification Service,0.0,USD
131471595343,2025-10-21,Amazon Simple Storage Service,0.0,USD
131471595343,2025-10-21,Amazon Virtual Private Cloud,0.0,USD
131471595343,2025-10-21,AmazonCloudWatch,0.0,USD
131471595343,2025-10-22,AWS CloudFormation,0.0,USD
131471595343,2025-10-22,AWS Data Transfer,-7.72778e-05,USD
131471595343,2025-10-22,AWS Glue,0.0,USD
131471595343,2025-10-22,AWS Key Management Service,0.0,USD
131471595343,2025-10-22,AWS Secrets Manager,0.0,USD
131471595343,2025-10-22,Amazon CloudFront,3e-10,USD
131471595343,2025-10-22,EC2 - Other,7.70966e-05,USD
131471595343,2025-10-22,Amazon Elastic Compute Cloud - Compute,0.0,USD
131471595343,2025-10-22,Amazon Elastic Container Service,0.0,USD
131471595343,2025-10-22,Amazon Elastic Load Balancing,1.645e-07,USD
131471595343,2025-10-22,Amazon Location Service,0.0,USD
131471595343,2025-10-22,Amazon Relational Database Service,0.0,USD
131471595343,2025-10-22,Amazon Simple Notification Service,0.0,USD
131471595343,2025-10-22,Amazon Simple Storage Service,1.22e-08,USD
131471595343,2025-10-22,Amazon Virtual Private Cloud,0.0,USD
131471595343,2025-10-22,AmazonCloudWatch,0.0,USD
131471595343,2025-10-23,AWS Data Transfer,-5.772e-07,USD
131471595343,2025-10-23,AWS Glue,0.0,USD
131471595343,2025-10-23,AWS Key Management Service,0.0,USD
131471595343,2025-10-23,Amazon CloudFront,-2e-10,USD
131471595343,2025-10-23,EC2 - Other,-4.9e-09,USD
131471595343,2025-10-23,Amazon Elastic Compute Cloud - Compute,0.0,USD
131471595343,2025-10-23,Amazon Elastic Load Balancing,5.775e-07,USD
131471595343,2025-10-23,Amazon Relational Database Service,4e-10,USD
131471595343,2025-10-23,Amazon Simple Queue Service,0.0,USD
131471595343,2025-10-23,Amazon Simple Storage Service,1e-10,USD
131471595343,2025-10-23,Amazon Virtual Private Cloud,0.0,USD
131471595343,2025-10-23,AmazonCloudWatch,0.0,USD
131471595343,2025-10-24,AWS Data Transfer,-1.1986e-06,USD
131471595343,2025-10-24,AWS Key Management Service,0.0,USD
131471595343,2025-10-24,Amazon CloudFront,0.0,USD
131471595343,2025-10-24,EC2 - Other,-4.9e-09,USD
131471595343,2025-10-24,Amazon Elastic Compute Cloud - Compute,0.0,USD
131471595343,2025-10-24,Amazon Elastic Load Balancing,1.199e-06,USD
131471595343,2025-10-24,Amazon Relational Database Service,0.0,USD
131471595343,2025-10-24,Amazon Simple Storage Service,1e-10,USD
131471595343,2025-10-24,Amazon Virtual Private Cloud,0.0,USD
131471595343,2025-10-24,AmazonCloudWatch,0.0,USD
131471595343,2025-10-25,AWS Data Transfer,-1.7194e-06,USD
131471595343,2025-10-25,Amazon CloudFront,-3e-10,USD
131471595343,2025-10-25,EC2 - Other,-4.9e-09,USD
131471595343,2025-10-25,Amazon Elastic Compute Cloud - Compute,0.0,USD
131471595343,2025-10-25,Amazon Elastic Load Balancing,1.7213e-06,USD
131471595343,2025-10-25,Amazon Relational Database Service,0.0,USD
131471595343,2025-10-25,Amazon Simple Storage Service,1e-10,USD
131471595343,2025-10-25,Amazon Virtual Private Cloud,0.0,USD
131471595343,2025-10-25,AmazonCloudWatch,0.0,USD
131471595343,2025-10-26,AWS Data Transfer,-1.5674e-06,USD
131471595343,2025-10-26,AWS Glue,0.0,USD
131471595343,2025-10-26,AWS Key Management Service,0.0,USD
131471595343,2025-10-26,AWS Secrets Manager,0.0,USD
131471595343,2025-10-26,Amazon CloudFront,0.0,USD
131471595343,2025-10-26,EC2 - Other,-4.9e-09,USD
131471595343,2025-10-26,Amazon Elastic Compute Cloud - Compute,0.0,USD
131471595343,2025-10-26,Amazon Elastic Load Balancing,1.5654e-06,USD
131471595343,2025-10-26,Amazon Location Service,0.0,USD
131471595343,2025-10-26,Amazon Relational Database Service,0.0,USD
131471595343,2025-10-26,Amazon Simple Notification Service,0.0,USD
131471595343,2025-10-26,Amazon Simple Storage Service,3.5e-09,USD
131471595343,2025-10-26,Amazon Virtual Private Cloud,0.0,USD
131471595343,2025-10-26,AmazonCloudWatch,0.0,USD
131471595343,2025-10-27,AWS Data Transfer,-1.2294e-06,USD
131471595343,2025-10-27,AWS Glue,0.0,USD
131471595343,2025-10-27,Amazon CloudFront,0.0,USD
131471595343,2025-10-27,EC2 - Other,-4.9e-09,USD
131471595343,2025-10-27,Amazon Elastic Compute Cloud - Compute,0.0,USD
131471595343,2025-10-27,Amazon Elastic Load Balancing,1.2205e-06,USD
131471595343,2025-10-27,Amazon Location Service,0.0,USD
131471595343,2025-10-27,Amazon Relational Database Service,0.0,USD
131471595343,2025-10-27,Amazon Simple Storage Service,8.9e-09,USD
131471595343,2025-10-27,Amazon Virtual Private Cloud,0.0,USD
131471595343,2025-10-27,AmazonCloudWatch,0.0,USD
131471595343,2025-10-28,AWS Data Transfer,-1.042e-07,USD
131471595343,2025-10-28,AWS Key Management Service,0.0,USD
131471595343,2025-10-28,Amazon CloudFront,-3e-10,USD
131471595343,2025-10-28,EC2 - Other,-4.9e-09,USD
131471595343,2025-10-28,Amazon Elastic Compute Cloud - Compute,0.0,USD
131471595343,2025-10-28,Amazon Elastic Load Balancing,1.045e-07,USD
131471595343,2025-10-28,Amazon Relational Database Service,2e-10,USD
131471595343,2025-10-28,Amazon Simple Queue Service,0.0,USD
131471595343,2025-10-28,Amazon Simple Storage Service,1e-10,USD
131471595343,2025-10-28,Amazon Virtual Private Cloud,0.0,USD
131471595343,2025-10-28,AmazonCloudWatch,0.0,USD
131471595343,2025-10-29,AWS Data Transfer,-1.658e-07,USD
131471595343,2025-10-29,AWS Key Management Service,0.0,USD
131471595343,2025-10-29,EC2 - Other,-4.9e-09,USD
131471595343,2025-10-29,Amazon Elastic Compute Cloud - Compute,0.0,USD
131471595343,2025-10-29,Amazon Elastic Load Balancing,1.663e-07,USD
131471595343,2025-10-29,Amazon Relational Database Service,0.0,USD
131471595343,2025-10-29,Amazon Simple Storage Service,1e-10,USD
131471595343,2025-10-29,Amazon Virtual Private Cloud,0.0,USD
131471595343,2025-10-29,AmazonCloudWatch,0.0,USD
131471595343,2025-10-30,AWS Data Transfer,-1.588e-07,USD
131471595343,2025-10-30,Amazon CloudFront,0.0,USD
131471595343,2025-10-30,EC2 - Other,-4.9e-09,USD
131471595343,2025-10-30,Amazon Elastic Compute Cloud - Compute,0.0,USD
131471595343,2025-10-30,Amazon Elastic Load Balancing,1.587e-07,USD
131471595343,2025-10-30,Amazon Relational Database Service,0.0,USD
131471595343,2025-10-30,Amazon Simple Storage Service,1e-10,USD
131471595343,2025-10-30,Amazon Virtual Private Cloud,0.0,USD
131471595343,2025-10-30,AmazonCloudWatch,0.0,USD
131471595343,2025-10-31,AWS Data Transfer,-3.858e-07,USD
131471595343,2025-10-31,EC2 - Other,-4.9e-09,USD
131471595343,2025-10-31,Amazon Elastic Compute Cloud - Compute,0.0,USD
131471595343,2025-10-31,Amazon Elastic Load Balancing,3.863e-07,USD
131471595343,2025-10-31,Amazon Relational Database Service,0.0,USD
131471595343,2025-10-31,Amazon Simple Storage Service,1e-10,USD
131471595343,2025-10-31,Amazon Virtual Private Cloud,0.0,USD
131471595343,2025-10-31,AmazonCloudWatch,0.0,USD
131471595343,2025-11-01,AWS Data Transfer,-4.756e-07,USD
131471595343,2025-11-01,AWS Secrets Manager,0.0,USD
131471595343,2025-11-01,EC2 - Other,2.5e-09,USD
131471595343,2025-11-01,Amazon Elastic Compute Cloud - Compute,0.0,USD
131471595343,2025-11-01,Amazon Elastic Load Balancing,4.672e-07,USD
131471595343,2025-11-01,Amazon Relational Database Service,-1.44e-08,USD
131471595343,2025-11-01,Amazon Simple Storage Service,8.9e-09,USD
131471595343,2025-11-01,Amazon Virtual Private Cloud,0.0,USD
131471595343,2025-11-01,AmazonCloudWatch,0.0,USD
131471595343,2025-11-01,Tax,0.0,USD
131471595343,2025-11-02,AWS Data Transfer,-3.576e-07,USD
131471595343,2025-11-02,AWS Key Management Service,0.0,USD
131471595343,2025-11-02,EC2 - Other,2.5e-09,USD
131471595343,2025-11-02,Amazon Elastic Compute Cloud - Compute,0.0,USD
131471595343,2025-11-02,Amazon Elastic Load Balancing,3.576e-07,USD
131471595343,2025-11-02,Amazon Relational Database Service,-1.44e-08,USD
131471595343,2025-11-02,Amazon Simple Storage Service,-1e-10,USD
131471595343,2025-11-02,Amazon Virtual Private Cloud,0.0,USD
131471595343,2025-11-02,AmazonCloudWatch,0.0,USD
131471595343,2025-11-03,AWS Data Transfer,-6.774e-07,USD
131471595343,2025-11-03,AWS Key Management Service,0.0,USD
131471595343,2025-11-03,Amazon CloudFront,0.0,USD
131471595343,2025-11-03,EC2 - Other,2.5e-09,USD
131471595343,2025-11-03,Amazon Elastic Compute Cloud - Compute,0.0,USD
131471595343,2025-11-03,Amazon Elastic Load Balancing,6.778e-07,USD
131471595343,2025-11-03,Amazon Location Service,0.0,USD
131471595343,2025-11-03,Amazon Relational Database Service,-1.44e-08,USD
131471595343,2025-11-03,Amazon Simple Storage Service,-1e-10,USD
131471595343,2025-11-03,Amazon Virtual Private Cloud,0.0,USD
131471595343,2025-11-03,AmazonCloudWatch,0.0,USD
131471595343,2025-11-04,AWS Data Transfer,-1.236e-07,USD
131471595343,2025-11-04,AWS Key Management Service,0.0,USD
131471595343,2025-11-04,EC2 - Other,2.5e-09,USD
131471595343,2025-11-04,Amazon Elastic Compute Cloud - Compute,0.0,USD
131471595343,2025-11-04,Amazon Elastic Load Balancing,1.239e-07,USD
131471595343,2025-11-04,Amazon Relational Database Service,-1.44e-08,USD
131471595343,2025-11-04,Amazon Simple Storage Service,-1e-10,USD
131471595343,2025-11-04,Amazon Virtual Private Cloud,0.0,USD
131471595343,2025-11-04,AmazonCloudWatch,0.0,USD
131471595343,2025-11-05,AWS Data Transfer,-1.708e-07,USD
131471595343,2025-11-05,EC2 - Other,2.5e-09,USD
131471595343,2025-11-05,Amazon Elastic Compute Cloud - Compute,0.0,USD
131471595343,2025-11-05,Amazon Elastic Load Balancing,1.707e-07,USD
131471595343,2025-11-05,Amazon Relational Database Service,-1.44e-08,USD
131471595343,2025-11-05,Amazon Simple Storage Service,-1e-10,USD
131471595343,2025-11-05,Amazon Virtual Private Cloud,0.0,USD
131471595343,2025-11-05,AmazonCloudWatch,0.0,USD
131471595343,2025-11-06,AWS Data Transfer,-1.62e-07,USD
131471595343,2025-11-06,EC2 - Other,2.5e-09,USD
131471595343,2025-11-06,Amazon Elastic Compute Cloud - Compute,0.0,USD
131471595343,2025-11-06,Amazon Elastic Load Balancing,1.622e-07,USD
131471595343,2025-11-06,Amazon Relational Database Service,-1.44e-08,USD
131471595343,2025-11-06,Amazon Simple Notification Service,0.0,USD
131471595343,2025-11-06,Amazon Simple Storage Service,-1e-10,USD
131471595343,2025-11-06,Amazon Virtual Private Cloud,0.0,USD
131471595343,2025-11-06,AmazonCloudWatch,0.0,USD
131471595343,2025-11-07,AWS Data Transfer,-4.116e-07,USD
131471595343,2025-11-07,Amazon CloudFront,0.0,USD
131471595343,2025-11-07,EC2 - Other,2.5e-09,USD
131471595343,2025-11-07,Amazon Elastic Compute Cloud - Compute,0.0,USD
131471595343,2025-11-07,Amazon Elastic Load Balancing,4.117e-07,USD
131471595343,2025-11-07,Amazon Relational Database Service,-1.44e-08,USD
131471595343,2025-11-07,Amazon Simple Queue Service,0.0,USD
131471595343,2025-11-07,Amazon Simple Storage Service,-1e-10,USD
131471595343,2025-11-07,Amazon Virtual Private Cloud,0.0,USD
131471595343,2025-11-07,AmazonCloudWatch,0.0,USD
131471595343,2025-11-08,AWS Data Transfer,-4.966e-07,USD
131471595343,2025-11-08,EC2 - Other,2.5e-09,USD
131471595343,2025-11-08,Amazon Elastic Compute Cloud - Compute,0.0,USD
131471595343,2025-11-08,Amazon Elastic Load Balancing,4.974e-07,USD
131471595343,2025-11-08,Amazon Relational Database Service,-1.44e-08,USD
131471595343,2025-11-08,Amazon Simple Storage Service,-1e-10,USD
131471595343,2025-11-08,Amazon Virtual Private Cloud,0.0,USD
131471595343,2025-11-08,AmazonCloudWatch,0.0,USD
131471595343,2025-11-09,AWS Data Transfer,-3.78e-07,USD
131471595343,2025-11-09,AWS Key Management Service,0.0,USD
131471595343,2025-11-09,Amazon CloudFront,-3e-10,USD
131471595343,2025-11-09,EC2 - Other,2.5e-09,USD
131471595343,2025-11-09,Amazon Elastic Compute Cloud - Compute,0.0,USD
131471595343,2025-11-09,Amazon Elastic Load Balancing,3.784e-07,USD
131471595343,2025-11-09,Amazon Relational Database Service,-1.44e-08,USD
131471595343,2025-11-09,Amazon Simple Storage Service,-1e-10,USD
131471595343,2025-11-09,Amazon Virtual Private Cloud,0.0,USD
131471595343,2025-11-09,AmazonCloudWatch,0.0,USD
131471595343,2025-11-10,AWS Data Transfer,-1.014e-07,USD
131471595343,2025-11-10,AWS Key Management Service,0.0,USD
131471595343,2025-11-10,Amazon CloudFront,0.0,USD
131471595343,2025-11-10,EC2 - Other,2.5e-09,USD
131471595343,2025-11-10,Amazon Elastic Compute Cloud - Compute,0.0,USD
131471595343,2025-11-10,Amazon Elastic Load Balancing,1.017e-07,USD
131471595343,2025-11-10,Amazon Relational Database Service,-1.44e-08,USD
131471595343,2025-11-10,Amazon Simple Storage Service,-1e-10,USD
131471595343,2025-11-10,Amazon Virtual Private Cloud,0.0,USD
131471595343,2025-11-10,AmazonCloudWatch,0.0,USD
131471595343,2025-11-11,AWS Data Transfer,-2e-07,USD
131471595343,2025-11-11,EC2 - Other,2.5e-09,USD
131471595343,2025-11-11,Amazon Elastic Compute Cloud - Compute,0.0,USD
131471595343,2025-11-11,Amazon Elastic Load Balancing,2.004e-07,USD
131471595343,2025-11-11,Amazon Relational Database Service,-1.44e-08,USD
131471595343,2025-11-11,Amazon Simple Storage Service,-1e-10,USD
131471595343,2025-11-11,Amazon Virtual Private Cloud,0.0,USD
131471595343,2025-11-11,AmazonCloudWatch,0.0,USD
131471595343,2025-11-12,AWS Data Transfer,-4.624e-07,USD
131471595343,2025-11-12,EC2 - Other,2.5e-09,USD
131471595343,2025-11-12,Amazon Elastic Compute Cloud - Compute,0.0,USD
131471595343,2025-11-12,Amazon Elastic Load Balancing,4.631e-07,USD
131471595343,2025-11-12,Amazon Relational Database Service,-1.44e-08,USD
131471595343,2025-11-12,Amazon Simple Storage Service,-1e-10,USD
131471595343,2025-11-12,Amazon Virtual Private Cloud,0.0,USD
131471595343,2025-11-12,AmazonCloudWatch,0.0,USD
131471595343,2025-11-13,AWS Data Transfer,-2.39e-07,USD
131471595343,2025-11-13,EC2 - Other,2.5e-09,USD
131471595343,2025-11-13,Amazon Elastic Compute Cloud - Compute,0.0,USD
131471595343,2025-11-13,Amazon Elastic Load Balancing,2.381e-07,USD
131471595343,2025-11-13,Amazon Relational Database Service,-1.44e-08,USD
131471595343,2025-11-13,Amazon Simple Storage Service,1.2e-09,USD
131471595343,2025-11-13,Amazon Virtual Private Cloud,0.0,USD
131471595343,2025-11-13,AmazonCloudWatch,0.0,USD
131471595343,2025-11-14,AWS Data Transfer,-2.202e-07,USD
131471595343,2025-11-14,EC2 - Other,2.5e-09,USD
131471595343,2025-11-14,Amazon Elastic Compute Cloud - Compute,0.0,USD
131471595343,2025-11-14,Amazon Elastic Load Balancing,2.205e-07,USD
131471595343,2025-11-14,Amazon Relational Database Service,-1.44e-08,USD
131471595343,2025-11-14,Amazon Simple Storage Service,-1e-10,USD
131471595343,2025-11-14,Amazon Virtual Private Cloud,0.0,USD
131471595343,2025-11-14,AmazonCloudWatch,0.0,USD
131471595343,2025-11-15,AWS Data Transfer,-7.464e-07,USD
131471595343,2025-11-15,EC2 - Other,1.7e-09,USD
131471595343,2025-11-15,Amazon Elastic Compute Cloud - Compute,0.0,USD
131471595343,2025-11-15,Amazon Elastic Load Balancing,7.427e-07,USD
131471595343,2025-11-15,Amazon Relational Database Service,-1.05e-08,USD
131471595343,2025-11-15,Amazon Simple Storage Service,3.3e-09,USD
131471595343,2025-11-15,Amazon Virtual Private Cloud,0.0,USD
131471595343,2025-11-15,AmazonCloudWatch,0.0,USD
